wall_time,room_id,e2e_send_ts,e2e_consumer_done_ts,e2e_sink_arrival_ts,e2e_total_latency_ms,e2e_producer_to_consumer_ms,e2e_consumer_to_sink_ms,topic
1776723164.454,room_12,1776723164.448,1776723164.453,1776723164.454,6.132,4.42,1.709,room_alerts_mp
1776723165.454,room_13,1776723165.451,1776723165.452,1776723165.454,2.731,1.42,1.312,room_alerts_mp
1776723166.969,room_14,1776723166.451,1776723166.46,1776723166.969,517.591,8.83,508.765,room_alerts_mp
1776723167.462,room_15,1776723167.452,1776723167.46,1776723167.462,10.429,8.24,2.191,room_alerts_mp
1776723168.458,room_01,1776723168.454,1776723168.456,1776723168.458,3.927,1.58,2.35,room_alerts_mp
1776723169.465,room_02,1776723169.459,1776723169.463,1776723169.465,5.72,3.54,2.179,room_alerts_mp
1776723170.465,room_03,1776723170.46,1776723170.463,1776723170.465,5.237,3.01,2.229,room_alerts_mp
1776723171.473,room_04,1776723171.465,1776723171.469,1776723171.473,7.896,3.86,4.033,room_alerts_mp
1776723172.477,room_05,1776723172.472,1776723172.476,1776723172.477,5.326,3.46,1.865,room_alerts_mp
1776723173.476,room_06,1776723173.473,1776723173.475,1776723173.476,2.955,1.59,1.362,room_alerts_mp
1776723174.482,room_07,1776723174.475,1776723174.48,1776723174.482,7.147,4.97,2.18,room_alerts_mp
1776723175.482,room_08,1776723175.477,1776723175.48,1776723175.482,4.871,3.2,1.676,room_alerts_mp
1776723176.483,room_09,1776723176.479,1776723176.481,1776723176.483,3.163,1.65,1.516,room_alerts_mp
1776723177.498,room_10,1776723177.48,1776723177.486,1776723177.498,17.781,5.71,12.073,room_alerts_mp
1776723178.489,room_11,1776723178.483,1776723178.487,1776723178.489,6.118,4.15,1.97,room_alerts_mp
1776723179.491,room_12,1776723179.488,1776723179.49,1776723179.491,2.746,1.55,1.198,room_alerts_mp
1776723180.495,room_13,1776723180.489,1776723180.493,1776723180.495,5.311,4.06,1.247,room_alerts_mp
1776723181.498,room_14,1776723181.491,1776723181.496,1776723181.498,7.104,4.94,2.166,room_alerts_mp
1776723182.503,room_15,1776723182.492,1776723182.496,1776723182.503,10.196,3.85,6.349,room_alerts_mp
1776723183.499,room_01,1776723183.496,1776723183.498,1776723183.499,3.332,1.82,1.515,room_alerts_mp
1776723184.501,room_02,1776723184.499,1776723184.5,1776723184.501,2.791,1.4,1.388,room_alerts_mp
1776723185.511,room_03,1776723185.499,1776723185.504,1776723185.511,11.929,4.28,7.649,room_alerts_mp
1776723186.511,room_04,1776723186.502,1776723186.509,1776723186.511,9.357,7.57,1.791,room_alerts_mp
1776723187.511,room_05,1776723187.507,1776723187.51,1776723187.511,4.483,2.85,1.636,room_alerts_mp
1776723188.517,room_06,1776723188.509,1776723188.515,1776723188.517,8.053,6.21,1.845,room_alerts_mp
1776723189.518,room_07,1776723189.514,1776723189.516,1776723189.518,3.685,1.56,2.127,room_alerts_mp
1776723190.522,room_08,1776723190.516,1776723190.52,1776723190.522,6.062,3.68,2.384,room_alerts_mp
1776723191.525,room_09,1776723191.518,1776723191.523,1776723191.525,7.084,5.56,1.525,room_alerts_mp
1776723192.527,room_10,1776723192.521,1776723192.525,1776723192.527,6.393,4.29,2.105,room_alerts_mp
1776723193.534,room_11,1776723193.525,1776723193.533,1776723193.534,9.454,7.69,1.763,room_alerts_mp
1776723194.53,room_12,1776723194.527,1776723194.528,1776723194.53,2.963,1.42,1.544,room_alerts_mp
1776723195.536,room_13,1776723195.529,1776723195.533,1776723195.536,6.531,3.83,2.697,room_alerts_mp
1776723196.538,room_14,1776723196.531,1776723196.536,1776723196.538,6.43,4.66,1.771,room_alerts_mp
1776723197.545,room_15,1776723197.533,1776723197.542,1776723197.545,12.562,8.92,3.64,room_alerts_mp
1776723198.56,room_01,1776723198.535,1776723198.537,1776723198.56,24.8,1.81,22.987,room_alerts_mp
1776723199.539,room_02,1776723199.536,1776723199.538,1776723199.539,3.044,1.3,1.744,room_alerts_mp
1776723200.545,room_03,1776723200.538,1776723200.542,1776723200.545,7.016,4.03,2.981,room_alerts_mp
1776723201.544,room_04,1776723201.541,1776723201.542,1776723201.544,3.613,1.61,2.003,room_alerts_mp
1776723202.548,room_05,1776723202.542,1776723202.546,1776723202.548,5.911,4.3,1.607,room_alerts_mp
1776723203.553,room_06,1776723203.546,1776723203.552,1776723203.553,7.155,5.84,1.316,room_alerts_mp
1776723204.554,room_07,1776723204.549,1776723204.552,1776723204.554,5.132,3.01,2.123,room_alerts_mp
1776723206.065,room_08,1776723205.554,1776723205.56,1776723206.065,511.466,5.98,505.485,room_alerts_mp
1776723206.564,room_09,1776723206.559,1776723206.563,1776723206.564,5.435,4.03,1.405,room_alerts_mp
1776723207.57,room_10,1776723207.561,1776723207.568,1776723207.57,8.747,6.42,2.324,room_alerts_mp
1776723208.581,room_11,1776723208.562,1776723208.579,1776723208.581,18.438,16.69,1.751,room_alerts_mp
1776723209.57,room_12,1776723209.564,1776723209.568,1776723209.57,6.153,4.31,1.84,room_alerts_mp
1776723210.574,room_13,1776723210.568,1776723210.573,1776723210.574,5.63,4.37,1.263,room_alerts_mp
1776723211.572,room_14,1776723211.569,1776723211.57,1776723211.572,3.325,1.68,1.65,room_alerts_mp
1776723213.048,room_15,1776723212.571,1776723212.575,1776723213.048,476.755,4.43,472.325,room_alerts_mp
1776723213.584,room_01,1776723213.572,1776723213.573,1776723213.584,12.743,1.42,11.319,room_alerts_mp
1776723214.58,room_02,1776723214.575,1776723214.579,1776723214.58,4.746,3.2,1.542,room_alerts_mp
1776723215.588,room_03,1776723215.578,1776723215.585,1776723215.588,9.969,7.26,2.713,room_alerts_mp
1776723216.587,room_04,1776723216.58,1776723216.585,1776723216.587,6.745,4.8,1.95,room_alerts_mp
1776723217.587,room_05,1776723217.581,1776723217.585,1776723217.587,6.135,4.24,1.9,room_alerts_mp
1776723218.589,room_06,1776723218.582,1776723218.587,1776723218.589,6.946,5.01,1.938,room_alerts_mp
1776723219.593,room_07,1776723219.584,1776723219.59,1776723219.593,8.919,5.91,3.012,room_alerts_mp
1776723220.592,room_08,1776723220.586,1776723220.59,1776723220.592,5.876,3.84,2.037,room_alerts_mp
1776723221.594,room_09,1776723221.588,1776723221.591,1776723221.594,6.307,3.51,2.796,room_alerts_mp
1776723222.593,room_10,1776723222.589,1776723222.592,1776723222.593,4.813,3.15,1.661,room_alerts_mp
1776723223.607,room_11,1776723223.591,1776723223.604,1776723223.607,15.853,13.14,2.712,room_alerts_mp
1776723224.599,room_12,1776723224.593,1776723224.597,1776723224.599,5.974,3.77,2.203,room_alerts_mp
1776723225.598,room_13,1776723225.595,1776723225.597,1776723225.598,2.834,1.48,1.351,room_alerts_mp
1776723226.611,room_14,1776723226.6,1776723226.609,1776723226.611,11.5,9.27,2.227,room_alerts_mp
1776723227.605,room_15,1776723227.602,1776723227.603,1776723227.605,2.62,1.25,1.366,room_alerts_mp
1776723228.609,room_01,1776723228.603,1776723228.608,1776723228.609,6.289,4.58,1.705,room_alerts_mp
1776723231.637,room_04,1776723231.612,1776723231.616,1776723231.637,25.402,4.75,20.656,room_alerts_mp
1776723232.059,room_03,1776723230.608,1776723232.056,1776723232.059,1450.851,1447.06,3.791,room_alerts_mp
1776723232.061,room_02,1776723229.605,1776723232.055,1776723232.061,2455.806,2449.91,5.899,room_alerts_mp
1776723232.618,room_05,1776723232.613,1776723232.616,1776723232.618,4.845,3.12,1.721,room_alerts_mp
1776723233.624,room_06,1776723233.616,1776723233.619,1776723233.624,8.415,3.15,5.263,room_alerts_mp
1776723234.624,room_07,1776723234.617,1776723234.622,1776723234.624,7.513,4.73,2.779,room_alerts_mp
1776723235.622,room_08,1776723235.619,1776723235.62,1776723235.622,3.289,1.44,1.853,room_alerts_mp
1776723236.623,room_09,1776723236.62,1776723236.621,1776723236.623,3.472,1.32,2.149,room_alerts_mp
1776723238.138,room_10,1776723237.629,1776723237.632,1776723238.138,508.823,2.71,506.11,room_alerts_mp
1776723238.643,room_11,1776723238.635,1776723238.636,1776723238.643,8.578,1.6,6.98,room_alerts_mp
1776723239.643,room_12,1776723239.636,1776723239.64,1776723239.643,7.338,4.61,2.729,room_alerts_mp
1776723240.64,room_13,1776723240.637,1776723240.638,1776723240.64,3.173,1.76,1.408,room_alerts_mp
1776723241.642,room_14,1776723241.638,1776723241.64,1776723241.642,4.161,1.96,2.2,room_alerts_mp
1776723242.644,room_15,1776723242.641,1776723242.643,1776723242.644,2.966,1.36,1.603,room_alerts_mp
1776723243.65,room_01,1776723243.643,1776723243.647,1776723243.65,7.025,3.88,3.145,room_alerts_mp
1776723244.651,room_02,1776723244.646,1776723244.649,1776723244.651,4.991,3.02,1.969,room_alerts_mp
1776723245.65,room_03,1776723245.647,1776723245.649,1776723245.65,3.381,1.7,1.684,room_alerts_mp
1776723246.654,room_04,1776723246.648,1776723246.653,1776723246.654,6.596,5.1,1.498,room_alerts_mp
1776723247.652,room_05,1776723247.649,1776723247.65,1776723247.652,2.749,1.55,1.2,room_alerts_mp
1776723248.66,room_06,1776723248.65,1776723248.657,1776723248.66,10.538,7.55,2.989,room_alerts_mp
1776723249.661,room_07,1776723249.651,1776723249.659,1776723249.661,9.647,7.77,1.878,room_alerts_mp
1776723250.659,room_08,1776723250.652,1776723250.657,1776723250.659,6.776,5.3,1.476,room_alerts_mp
1776723251.658,room_09,1776723251.654,1776723251.656,1776723251.658,4.009,1.81,2.199,room_alerts_mp
1776723252.661,room_10,1776723252.655,1776723252.66,1776723252.661,6.083,4.35,1.732,room_alerts_mp
1776723253.664,room_11,1776723253.661,1776723253.663,1776723253.664,3.223,1.81,1.409,room_alerts_mp
1776723254.67,room_12,1776723254.663,1776723254.666,1776723254.67,6.702,3.55,3.154,room_alerts_mp
1776723255.676,room_13,1776723255.669,1776723255.675,1776723255.676,7.729,6.28,1.453,room_alerts_mp
1776723256.677,room_14,1776723256.672,1776723256.675,1776723256.677,4.622,2.99,1.627,room_alerts_mp
1776723257.679,room_15,1776723257.673,1776723257.676,1776723257.679,6.756,3.69,3.066,room_alerts_mp
1776723258.679,room_01,1776723258.676,1776723258.677,1776723258.679,3.001,1.35,1.656,room_alerts_mp
1776723259.682,room_02,1776723259.677,1776723259.68,1776723259.682,5.489,3.35,2.137,room_alerts_mp
1776723260.685,room_03,1776723260.679,1776723260.683,1776723260.685,6.288,4.46,1.826,room_alerts_mp
1776723261.687,room_04,1776723261.682,1776723261.685,1776723261.687,4.241,2.77,1.473,room_alerts_mp
1776723262.688,room_05,1776723262.684,1776723262.686,1776723262.688,4.223,2.35,1.875,room_alerts_mp
1776723263.694,room_06,1776723263.689,1776723263.691,1776723263.694,4.144,2.09,2.054,room_alerts_mp
1776723264.7,room_07,1776723264.693,1776723264.697,1776723264.7,6.365,3.5,2.865,room_alerts_mp
1776723265.701,room_08,1776723265.695,1776723265.699,1776723265.701,6.0,4.39,1.608,room_alerts_mp
1776723266.703,room_09,1776723266.696,1776723266.701,1776723266.703,7.241,4.69,2.55,room_alerts_mp
1776723267.713,room_10,1776723267.698,1776723267.707,1776723267.713,14.583,8.78,5.8,room_alerts_mp
1776723268.735,room_11,1776723268.702,1776723268.709,1776723268.735,32.519,7.28,25.241,room_alerts_mp
1776723269.718,room_12,1776723269.706,1776723269.715,1776723269.718,12.615,9.63,2.985,room_alerts_mp
1776723270.717,room_13,1776723270.708,1776723270.713,1776723270.717,8.982,5.17,3.815,room_alerts_mp
1776723271.711,room_14,1776723271.708,1776723271.71,1776723271.711,2.85,1.36,1.487,room_alerts_mp
1776723272.763,room_15,1776723272.712,1776723272.716,1776723272.763,50.337,3.98,46.352,room_alerts_mp
1776723273.719,room_01,1776723273.714,1776723273.717,1776723273.719,4.793,2.79,2.002,room_alerts_mp
1776723274.721,room_02,1776723274.715,1776723274.718,1776723274.721,6.226,3.09,3.132,room_alerts_mp
1776723275.727,room_03,1776723275.716,1776723275.719,1776723275.727,11.385,3.64,7.745,room_alerts_mp
1776723276.72,room_04,1776723276.717,1776723276.718,1776723276.72,3.038,1.6,1.44,room_alerts_mp
1776723277.721,room_05,1776723277.718,1776723277.719,1776723277.721,2.809,1.44,1.372,room_alerts_mp
1776723278.724,room_06,1776723278.72,1776723278.721,1776723278.724,4.347,1.55,2.797,room_alerts_mp
1776723279.728,room_07,1776723279.722,1776723279.726,1776723279.728,6.001,3.58,2.418,room_alerts_mp
1776723280.731,room_08,1776723280.724,1776723280.727,1776723280.731,7.68,3.2,4.476,room_alerts_mp
1776723281.73,room_09,1776723281.726,1776723281.728,1776723281.73,3.39,1.5,1.886,room_alerts_mp
1776723282.742,room_10,1776723282.728,1776723282.731,1776723282.742,13.694,2.91,10.783,room_alerts_mp
1776723283.737,room_11,1776723283.732,1776723283.736,1776723283.737,4.718,3.2,1.515,room_alerts_mp
1776723284.74,room_12,1776723284.734,1776723284.738,1776723284.74,6.604,4.6,2.0,room_alerts_mp
1776723285.75,room_13,1776723285.736,1776723285.742,1776723285.75,14.32,6.15,8.167,room_alerts_mp
1776723286.74,room_14,1776723286.737,1776723286.739,1776723286.74,3.897,2.01,1.887,room_alerts_mp
1776723287.745,room_15,1776723287.739,1776723287.743,1776723287.745,5.941,3.29,2.653,room_alerts_mp
1776723288.747,room_01,1776723288.741,1776723288.744,1776723288.747,5.879,3.73,2.145,room_alerts_mp
1776723289.749,room_02,1776723289.742,1776723289.747,1776723289.749,7.508,5.76,1.749,room_alerts_mp
1776723290.749,room_03,1776723290.745,1776723290.747,1776723290.749,3.293,1.67,1.624,room_alerts_mp
1776723291.756,room_04,1776723291.749,1776723291.754,1776723291.756,7.148,5.4,1.745,room_alerts_mp
1776723292.755,room_05,1776723292.75,1776723292.753,1776723292.755,5.651,3.84,1.807,room_alerts_mp
1776723293.753,room_06,1776723293.751,1776723293.752,1776723293.753,2.657,1.11,1.544,room_alerts_mp
1776723294.76,room_07,1776723294.753,1776723294.757,1776723294.76,7.196,4.48,2.721,room_alerts_mp
1776723295.762,room_08,1776723295.755,1776723295.759,1776723295.762,7.05,4.6,2.453,room_alerts_mp
1776723296.765,room_09,1776723296.758,1776723296.763,1776723296.765,7.075,4.7,2.373,room_alerts_mp
1776723297.762,room_10,1776723297.76,1776723297.761,1776723297.762,2.779,1.45,1.333,room_alerts_mp
1776723298.769,room_11,1776723298.762,1776723298.766,1776723298.769,6.731,4.1,2.633,room_alerts_mp
1776723299.771,room_12,1776723299.765,1776723299.769,1776723299.771,6.631,4.71,1.917,room_alerts_mp
1776723300.77,room_13,1776723300.766,1776723300.768,1776723300.77,3.641,1.69,1.947,room_alerts_mp
1776723301.77,room_14,1776723301.767,1776723301.769,1776723301.77,3.059,1.62,1.439,room_alerts_mp
1776723302.774,room_15,1776723302.768,1776723302.772,1776723302.774,5.867,3.38,2.489,room_alerts_mp
1776723303.78,room_01,1776723303.77,1776723303.772,1776723303.78,10.259,1.6,8.662,room_alerts_mp
1776723304.777,room_02,1776723304.771,1776723304.775,1776723304.777,5.224,3.54,1.686,room_alerts_mp
1776723305.779,room_03,1776723305.773,1776723305.777,1776723305.779,6.098,4.07,2.027,room_alerts_mp
1776723306.781,room_04,1776723306.774,1776723306.779,1776723306.781,7.289,4.65,2.641,room_alerts_mp
1776723307.781,room_05,1776723307.775,1776723307.779,1776723307.781,6.104,4.14,1.96,room_alerts_mp
1776723308.782,room_06,1776723308.777,1776723308.781,1776723308.782,5.304,3.96,1.348,room_alerts_mp
1776723309.788,room_07,1776723309.779,1776723309.784,1776723309.788,9.025,5.55,3.476,room_alerts_mp
1776723310.785,room_08,1776723310.781,1776723310.783,1776723310.785,4.629,2.62,2.005,room_alerts_mp
1776723311.79,room_09,1776723311.783,1776723311.787,1776723311.79,6.229,3.79,2.435,room_alerts_mp
1776723312.79,room_10,1776723312.787,1776723312.789,1776723312.79,2.582,1.48,1.101,room_alerts_mp
1776723313.805,room_11,1776723313.788,1776723313.789,1776723313.805,16.841,1.36,15.48,room_alerts_mp
1776723314.814,room_12,1776723314.791,1776723314.795,1776723314.814,22.774,3.84,18.934,room_alerts_mp
1776723315.802,room_13,1776723315.796,1776723315.8,1776723315.802,5.63,3.99,1.642,room_alerts_mp
1776723316.804,room_14,1776723316.797,1776723316.801,1776723316.804,6.254,3.75,2.502,room_alerts_mp
1776723317.804,room_15,1776723317.8,1776723317.803,1776723317.804,4.46,2.95,1.506,room_alerts_mp
1776723318.811,room_01,1776723318.806,1776723318.809,1776723318.811,5.509,3.36,2.153,room_alerts_mp
1776723319.813,room_02,1776723319.808,1776723319.811,1776723319.813,5.191,3.72,1.469,room_alerts_mp
1776723320.816,room_03,1776723320.811,1776723320.815,1776723320.816,5.523,4.1,1.425,room_alerts_mp
1776723321.818,room_04,1776723321.813,1776723321.816,1776723321.818,4.276,2.42,1.853,room_alerts_mp
1776723322.818,room_05,1776723322.815,1776723322.816,1776723322.818,3.201,1.53,1.675,room_alerts_mp
1776723323.829,room_06,1776723323.82,1776723323.826,1776723323.829,8.559,5.47,3.092,room_alerts_mp
1776723324.832,room_07,1776723324.825,1776723324.83,1776723324.832,7.202,4.77,2.429,room_alerts_mp
1776723325.829,room_08,1776723325.827,1776723325.828,1776723325.829,2.949,1.56,1.388,room_alerts_mp
1776723326.843,room_09,1776723326.827,1776723326.842,1776723326.843,15.729,14.12,1.61,room_alerts_mp
1776723327.834,room_10,1776723327.83,1776723327.832,1776723327.834,4.066,1.86,2.202,room_alerts_mp
1776723328.839,room_11,1776723328.83,1776723328.836,1776723328.839,8.639,5.36,3.28,room_alerts_mp
1776723329.838,room_12,1776723329.832,1776723329.835,1776723329.838,5.996,3.12,2.873,room_alerts_mp
1776723330.847,room_13,1776723330.836,1776723330.843,1776723330.847,11.441,7.38,4.065,room_alerts_mp
1776723331.841,room_14,1776723331.838,1776723331.839,1776723331.841,2.843,1.42,1.42,room_alerts_mp
1776723332.842,room_15,1776723332.839,1776723332.84,1776723332.842,3.335,1.45,1.884,room_alerts_mp
1776723333.843,room_01,1776723333.84,1776723333.842,1776723333.843,3.195,1.52,1.674,room_alerts_mp
1776723334.85,room_02,1776723334.843,1776723334.846,1776723334.85,7.446,3.35,4.1,room_alerts_mp
1776723335.901,room_03,1776723335.848,1776723335.899,1776723335.901,53.417,51.71,1.711,room_alerts_mp
1776723336.858,room_04,1776723336.849,1776723336.856,1776723336.858,9.139,7.0,2.137,room_alerts_mp
1776723337.854,room_05,1776723337.85,1776723337.852,1776723337.854,3.816,1.48,2.334,room_alerts_mp
1776723338.86,room_06,1776723338.853,1776723338.858,1776723338.86,6.372,4.3,2.069,room_alerts_mp
1776723339.863,room_07,1776723339.857,1776723339.86,1776723339.863,5.735,3.08,2.653,room_alerts_mp
1776723340.864,room_08,1776723340.858,1776723340.862,1776723340.864,5.723,4.03,1.689,room_alerts_mp
1776723341.92,room_09,1776723341.859,1776723341.868,1776723341.92,60.387,8.87,51.519,room_alerts_mp
1776723342.868,room_10,1776723342.864,1776723342.865,1776723342.868,3.886,1.65,2.238,room_alerts_mp
1776723343.871,room_11,1776723343.864,1776723343.868,1776723343.871,6.254,3.45,2.809,room_alerts_mp
1776723344.872,room_12,1776723344.867,1776723344.87,1776723344.872,5.478,3.64,1.842,room_alerts_mp
1776723345.872,room_13,1776723345.868,1776723345.871,1776723345.872,4.303,3.02,1.28,room_alerts_mp
1776723346.877,room_14,1776723346.869,1776723346.875,1776723346.877,8.126,5.97,2.156,room_alerts_mp
1776723347.88,room_15,1776723347.873,1776723347.877,1776723347.88,7.251,4.1,3.149,room_alerts_mp
1776723348.88,room_01,1776723348.875,1776723348.878,1776723348.88,4.856,2.81,2.049,room_alerts_mp
1776723349.885,room_02,1776723349.879,1776723349.884,1776723349.885,6.136,4.78,1.356,room_alerts_mp
1776723350.892,room_03,1776723350.886,1776723350.89,1776723350.892,5.718,3.82,1.897,room_alerts_mp
1776723351.904,room_04,1776723351.889,1776723351.901,1776723351.904,14.657,12.37,2.29,room_alerts_mp
1776723352.906,room_05,1776723352.894,1776723352.904,1776723352.906,11.92,10.43,1.494,room_alerts_mp
1776723353.912,room_06,1776723353.906,1776723353.91,1776723353.912,5.939,4.31,1.628,room_alerts_mp
1776723354.913,room_07,1776723354.907,1776723354.911,1776723354.913,5.543,3.24,2.299,room_alerts_mp
1776723355.916,room_08,1776723355.909,1776723355.913,1776723355.916,6.812,4.25,2.562,room_alerts_mp
1776723356.916,room_09,1776723356.91,1776723356.914,1776723356.916,5.12,3.67,1.449,room_alerts_mp
1776723357.919,room_10,1776723357.911,1776723357.917,1776723357.919,7.916,5.33,2.583,room_alerts_mp
1776723358.918,room_11,1776723358.914,1776723358.916,1776723358.918,3.302,1.46,1.842,room_alerts_mp
1776723359.919,room_12,1776723359.916,1776723359.918,1776723359.919,2.539,1.51,1.032,room_alerts_mp
1776723360.92,room_13,1776723360.917,1776723360.918,1776723360.92,2.891,1.4,1.494,room_alerts_mp
1776723361.922,room_14,1776723361.918,1776723361.92,1776723361.922,3.566,1.79,1.774,room_alerts_mp
1776723362.925,room_15,1776723362.921,1776723362.923,1776723362.925,3.152,1.25,1.899,room_alerts_mp
1776723363.928,room_01,1776723363.922,1776723363.927,1776723363.928,5.954,4.31,1.642,room_alerts_mp
1776723364.933,room_02,1776723364.927,1776723364.931,1776723364.933,6.535,4.36,2.178,room_alerts_mp
1776723365.932,room_03,1776723365.928,1776723365.929,1776723365.932,4.286,1.8,2.491,room_alerts_mp
1776723366.934,room_04,1776723366.931,1776723366.933,1776723366.934,3.106,1.61,1.494,room_alerts_mp
1776723367.936,room_05,1776723367.932,1776723367.935,1776723367.936,4.126,2.7,1.426,room_alerts_mp
1776723368.939,room_06,1776723368.935,1776723368.937,1776723368.939,3.562,1.64,1.925,room_alerts_mp
1776723369.948,room_07,1776723369.94,1776723369.943,1776723369.948,7.837,2.82,5.021,room_alerts_mp
1776723370.953,room_08,1776723370.946,1776723370.95,1776723370.953,7.652,4.07,3.579,room_alerts_mp
1776723371.951,room_09,1776723371.947,1776723371.949,1776723371.951,3.729,1.58,2.151,room_alerts_mp
1776723372.952,room_10,1776723372.947,1776723372.949,1776723372.952,4.738,1.61,3.129,room_alerts_mp
1776723373.953,room_11,1776723373.95,1776723373.951,1776723373.953,2.832,1.55,1.277,room_alerts_mp
1776723374.961,room_12,1776723374.956,1776723374.959,1776723374.961,5.776,3.57,2.203,room_alerts_mp
1776723375.965,room_13,1776723375.957,1776723375.962,1776723375.965,8.237,5.33,2.907,room_alerts_mp
1776723377.038,room_14,1776723377.004,1776723377.032,1776723377.038,34.055,28.72,5.332,room_alerts_mp
1776723378.008,room_15,1776723378.005,1776723378.007,1776723378.008,2.959,1.49,1.472,room_alerts_mp
1776723379.104,room_01,1776723379.092,1776723379.098,1776723379.104,11.459,5.05,6.41,room_alerts_mp
1776723380.105,room_02,1776723380.101,1776723380.103,1776723380.105,4.161,2.13,2.027,room_alerts_mp
1776723381.11,room_03,1776723381.106,1776723381.109,1776723381.11,4.126,2.74,1.382,room_alerts_mp
1776723382.111,room_04,1776723382.107,1776723382.11,1776723382.111,4.175,2.92,1.256,room_alerts_mp
1776723383.115,room_05,1776723383.109,1776723383.112,1776723383.115,6.202,3.69,2.511,room_alerts_mp
1776723384.118,room_06,1776723384.11,1776723384.115,1776723384.118,8.329,4.97,3.361,room_alerts_mp
1776723385.114,room_07,1776723385.111,1776723385.112,1776723385.114,3.1,1.43,1.667,room_alerts_mp
1776723386.159,room_08,1776723386.155,1776723386.158,1776723386.159,3.641,2.57,1.067,room_alerts_mp
1776723387.162,room_09,1776723387.158,1776723387.16,1776723387.162,4.194,2.49,1.707,room_alerts_mp
1776723388.162,room_10,1776723388.158,1776723388.16,1776723388.162,3.589,1.64,1.945,room_alerts_mp
1776723389.163,room_11,1776723389.159,1776723389.161,1776723389.163,3.441,1.6,1.837,room_alerts_mp
1776723390.166,room_12,1776723390.16,1776723390.165,1776723390.166,6.537,4.73,1.805,room_alerts_mp
1776723391.166,room_13,1776723391.161,1776723391.165,1776723391.166,4.92,3.57,1.353,room_alerts_mp
1776723392.17,room_14,1776723392.163,1776723392.167,1776723392.17,6.643,4.38,2.268,room_alerts_mp
1776723393.17,room_15,1776723393.166,1776723393.168,1776723393.17,4.035,2.71,1.328,room_alerts_mp
1776723394.17,room_01,1776723394.167,1776723394.168,1776723394.17,3.24,1.66,1.585,room_alerts_mp
1776723395.174,room_02,1776723395.168,1776723395.172,1776723395.174,5.611,4.22,1.393,room_alerts_mp
1776723396.178,room_03,1776723396.172,1776723396.176,1776723396.178,5.851,4.08,1.768,room_alerts_mp
1776723397.188,room_04,1776723397.184,1776723397.187,1776723397.188,4.16,3.05,1.107,room_alerts_mp
1776723398.192,room_05,1776723398.187,1776723398.189,1776723398.192,5.275,2.27,3.01,room_alerts_mp
1776723399.198,room_06,1776723399.193,1776723399.197,1776723399.198,5.455,4.03,1.425,room_alerts_mp
1776723400.2,room_07,1776723400.194,1776723400.198,1776723400.2,6.007,4.1,1.91,room_alerts_mp
1776723401.203,room_08,1776723401.197,1776723401.2,1776723401.203,6.013,3.54,2.474,room_alerts_mp
1776723402.216,room_09,1776723402.198,1776723402.202,1776723402.216,17.904,3.82,14.085,room_alerts_mp
1776723403.208,room_10,1776723403.2,1776723403.205,1776723403.208,7.824,4.24,3.585,room_alerts_mp
1776723404.224,room_11,1776723404.202,1776723404.217,1776723404.224,21.278,14.86,6.414,room_alerts_mp
1776723405.228,room_12,1776723405.203,1776723405.205,1776723405.228,24.224,1.24,22.982,room_alerts_mp
1776723406.212,room_13,1776723406.205,1776723406.21,1776723406.212,6.88,5.47,1.406,room_alerts_mp
1776723407.221,room_14,1776723407.207,1776723407.218,1776723407.221,13.694,10.8,2.897,room_alerts_mp
1776723408.218,room_15,1776723408.208,1776723408.211,1776723408.218,9.959,3.22,6.738,room_alerts_mp
1776723409.214,room_01,1776723409.209,1776723409.212,1776723409.214,4.74,3.07,1.674,room_alerts_mp
1776723410.213,room_02,1776723410.21,1776723410.212,1776723410.213,3.491,1.66,1.834,room_alerts_mp
1776723411.222,room_03,1776723411.211,1776723411.22,1776723411.222,11.394,9.08,2.317,room_alerts_mp
1776723412.222,room_04,1776723412.212,1776723412.214,1776723412.222,10.297,2.38,7.922,room_alerts_mp
1776723413.229,room_05,1776723413.213,1776723413.225,1776723413.229,15.642,12.19,3.456,room_alerts_mp
1776723414.235,room_06,1776723414.214,1776723414.217,1776723414.235,21.222,2.91,18.315,room_alerts_mp
1776723415.249,room_07,1776723415.216,1776723415.217,1776723415.249,33.58,1.56,32.015,room_alerts_mp
1776723416.222,room_08,1776723416.217,1776723416.221,1776723416.222,5.293,3.51,1.784,room_alerts_mp
1776723417.23,room_09,1776723417.22,1776723417.228,1776723417.23,9.471,8.08,1.392,room_alerts_mp
1776723418.227,room_10,1776723418.223,1776723418.225,1776723418.227,3.644,1.87,1.778,room_alerts_mp
1776723419.232,room_11,1776723419.225,1776723419.231,1776723419.232,7.081,5.26,1.819,room_alerts_mp
1776723420.23,room_12,1776723420.227,1776723420.228,1776723420.23,2.813,1.48,1.329,room_alerts_mp
1776723421.237,room_13,1776723421.23,1776723421.236,1776723421.237,6.937,5.63,1.309,room_alerts_mp
1776723422.238,room_14,1776723422.231,1776723422.235,1776723422.238,6.649,4.54,2.113,room_alerts_mp
1776723423.24,room_15,1776723423.234,1776723423.238,1776723423.24,6.289,4.29,2.0,room_alerts_mp
1776723424.239,room_01,1776723424.235,1776723424.237,1776723424.239,4.623,2.69,1.937,room_alerts_mp
1776723425.243,room_02,1776723425.235,1776723425.242,1776723425.243,8.188,6.75,1.435,room_alerts_mp
1776723426.243,room_03,1776723426.238,1776723426.241,1776723426.243,4.142,3.05,1.094,room_alerts_mp
